,state_name,Total Population_state,Hispanic or Latino_state,Not Hispanic or Latino:,Population of one race:_state,Population of two or more races:_state,FRACTotal,White Alone and in Combination_state,Black Alone and in Combination_state,Asian Alone and in Combination_state,Other Alone and in Combination_state,Native Alone and in Combination_state,NHPI Alone and in Combination_state,Calc Total (Not Latino),Asian/NHPI Alone and in Combination_state,state,Location,Total Population_area,Hispanic or Latino_area,Population of one race:_area,Population of two or more races:_area,White Alone and in Combination_area,Black Alone and in Combination_area,Asian Alone and in Combination_area,Other Alone and in Combination_area,Native Alone and in Combination_area,NHPI Alone and in Combination_area,city,Asian/NHPI Alone and in Combination_area
587,North Carolina,10439388.0,1118596.0,9320792.0,8913939.0,406853.0,406853.0,6488612.383,2188323.067,375738.967,78888.05,177841.667,11387.867,9320792.001,387126.834,NC,"Wilson, NC Micro Area",78784.0,9024.0,67354.0,2406.0,37082.95,30521.7,1049.783,410.667,662.45,32.45,Wilson,1082.233
588,North Carolina,10439388.0,1118596.0,9320792.0,8913939.0,406853.0,406853.0,6488612.383,2188323.067,375738.967,78888.05,177841.667,11387.867,9320792.001,387126.834,NC,"Winston-Salem, NC Metro Area",675966.0,77803.0,573900.0,24263.0,453241.833,119332.45,13789.95,4214.783,7087.2,496.783,Winston-Salem,14286.733
589,North Dakota,779094.0,33412.0,745682.0,715434.0,30248.0,30248.0,650341.733,29361.667,15450.533,4466.583,44765.4,1296.083,745681.999,16746.615999999998,ND,"Bismarck, ND Metro Area",133626.0,4424.0,124768.0,4434.0,117008.533,3115.7,1532.2,647.2,6472.667,425.7,Bismarck,1957.9
590,North Dakota,779094.0,33412.0,745682.0,715434.0,30248.0,30248.0,650341.733,29361.667,15450.533,4466.583,44765.4,1296.083,745681.999,16746.615999999998,ND,"Dickinson, ND Micro Area",34591.0,2296.0,31130.0,1165.0,29768.567,1144.667,442.4,205.9,661.733,71.733,Dickinson,514.133
591,North Dakota,779094.0,33412.0,745682.0,715434.0,30248.0,30248.0,650341.733,29361.667,15450.533,4466.583,44765.4,1296.083,745681.999,16746.615999999998,ND,"Jamestown, ND Micro Area",21593.0,593.0,20409.0,591.0,19792.267,514.267,171.933,71.833,436.6,13.1,Jamestown,185.033
592,North Dakota,779094.0,33412.0,745682.0,715434.0,30248.0,30248.0,650341.733,29361.667,15450.533,4466.583,44765.4,1296.083,745681.999,16746.615999999998,ND,"Minot, ND Micro Area",77546.0,4725.0,68809.0,4012.0,64675.367,3415.617,1497.45,634.833,2384.783,212.95,Minot,1710.4
593,North Dakota,779094.0,33412.0,745682.0,715434.0,30248.0,30248.0,650341.733,29361.667,15450.533,4466.583,44765.4,1296.083,745681.999,16746.615999999998,ND,"Williston, ND Micro Area",40950.0,3897.0,34801.0,2252.0,31844.417,2201.917,737.583,345.333,1796.25,127.5,Williston,865.083
594,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Akron, OH Metro Area",702219.0,16711.0,652923.0,32585.0,551332.083,92737.033,28141.817,6119.15,6769.9,408.017,Akron,28549.834
595,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Ashland, OH Micro Area",52447.0,862.0,49871.0,1714.0,49776.417,543.583,393.083,268.333,558.417,45.167,Ashland,438.25
596,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Ashtabula, OH Micro Area",97574.0,4489.0,88320.0,4765.0,86359.933,4209.433,477.183,906.833,1091.1,40.517,Ashtabula,517.7
597,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Athens, OH Micro Area",62431.0,1450.0,58544.0,2437.0,55230.667,3139.667,1403.167,465.667,720.833,21.0,Athens,1424.167
598,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Bellefontaine, OH Micro Area",46150.0,1004.0,43024.0,2122.0,42758.6,1009.6,443.667,351.017,551.433,31.683,Bellefontaine,475.34999999999997
599,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Bucyrus-Galion, OH Micro Area",42025.0,638.0,39946.0,1441.0,40084.583,489.833,179.417,225.583,391.75,15.833,Bucyrus-Galion,195.25
600,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Cambridge, OH Micro Area",38438.0,444.0,36545.0,1449.0,36410.917,724.75,194.5,210.75,440.25,12.833,Cambridge,207.333
601,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Canton-Massillon, OH Metro Area",401574.0,10815.0,370412.0,20347.0,345296.067,32996.233,4074.817,3698.033,4496.867,196.983,Canton-Massillon,4271.8
602,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Celina, OH Micro Area",42528.0,928.0,40837.0,763.0,40119.083,286.75,243.583,152.5,227.167,570.917,Celina,814.5
603,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Chillicothe, OH Micro Area",77093.0,1031.0,72484.0,3578.0,69417.433,4671.6,502.933,464.667,973.1,32.267,Chillicothe,535.2
604,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Cleveland-Elyria, OH Metro Area",2088251.0,133862.0,1874994.0,79395.0,1443596.883,417887.083,59886.717,17099.317,14953.333,965.667,Cleveland-Elyria,60852.384
605,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Columbus, OH Metro Area",2138926.0,110967.0,1928662.0,99297.0,1523681.95,350929.183,114108.85,18482.15,19391.233,1365.633,Columbus,115474.48300000001
606,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Coshocton, OH Micro Area",36612.0,401.0,35180.0,1031.0,35070.483,551.483,131.983,138.0,304.483,14.567,Coshocton,146.55
607,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Dayton-Kettering, OH Metro Area",814049.0,28594.0,745217.0,40238.0,611283.517,134685.733,23359.917,6921.55,8472.683,731.6,Dayton-Kettering,24091.517
608,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Defiance, OH Micro Area",38286.0,3950.0,33189.0,1147.0,32826.483,759.65,171.233,227.317,327.983,23.333,Defiance,194.566
609,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Findlay, OH Micro Area",74920.0,4198.0,68188.0,2534.0,66306.167,1769.417,1567.083,483.833,561.5,34.0,Findlay,1601.083
610,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Fremont, OH Micro Area",58896.0,6055.0,50424.0,2417.0,49388.667,2243.167,293.833,402.167,495.667,17.5,Fremont,311.333
611,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Greenville, OH Micro Area",51881.0,859.0,49717.0,1305.0,49633.333,460.667,223.333,239.833,431.667,33.167,Greenville,256.5
612,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Jackson, OH Micro Area",32653.0,306.0,31233.0,1114.0,31371.75,272.917,129.917,154.167,408.417,9.833,Jackson,139.75
613,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Lima, OH Metro Area",102206.0,3272.0,93817.0,5117.0,82082.0,13843.25,1027.083,935.75,984.25,61.667,Lima,1088.75
614,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Mansfield, OH Metro Area",124936.0,2615.0,116961.0,5360.0,106758.983,12320.4,986.567,933.233,1231.233,90.583,Mansfield,1077.15
615,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Marietta, OH Micro Area",59771.0,717.0,56852.0,2202.0,56701.417,922.083,403.167,362.25,638.333,26.75,Marietta,429.917
616,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Marion, OH Micro Area",65359.0,1956.0,60845.0,2558.0,57335.083,4551.583,437.833,394.45,648.583,35.467,Marion,473.3
617,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Mount Vernon, OH Micro Area",62721.0,1196.0,59360.0,2165.0,59095.267,813.433,468.683,451.85,657.683,38.083,Mount Vernon,506.76599999999996
618,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"New Philadelphia-Dover, OH Micro Area",93263.0,3962.0,86297.0,3004.0,86448.083,1013.75,407.667,529.083,862.25,40.167,New Philadelphia-Dover,447.83399999999995
619,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Norwalk, OH Micro Area",58565.0,4084.0,52277.0,2204.0,52311.0,850.667,292.833,343.333,656.833,26.333,Norwalk,319.16600000000005
620,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Portsmouth, OH Micro Area",74008.0,1052.0,70316.0,2640.0,68816.783,2393.0,344.283,399.533,975.783,26.617,Portsmouth,370.90000000000003
621,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Salem, OH Micro Area",101877.0,1752.0,96287.0,3838.0,95321.75,2561.75,469.5,736.667,996.083,39.25,Salem,508.75
622,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Sandusky, OH Micro Area",75622.0,3130.0,68553.0,3939.0,62927.85,7606.017,610.917,542.767,784.017,20.433,Sandusky,631.35
623,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Sidney, OH Micro Area",48230.0,787.0,45654.0,1789.0,44915.833,1219.5,513.583,337.083,396.417,60.583,Sidney,574.1659999999999
624,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Springfield, OH Metro Area",136001.0,5313.0,123709.0,6979.0,113082.667,13683.033,1166.7,991.2,1615.867,148.533,Springfield,1315.233
625,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Tiffin, OH Micro Area",55069.0,2899.0,50146.0,2024.0,49183.983,1702.65,453.583,323.4,461.483,44.9,Tiffin,498.483
626,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Toledo, OH Metro Area",646604.0,46297.0,571447.0,28860.0,483932.917,93209.1,11861.517,5191.517,5814.083,297.867,Toledo,12159.384
627,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Urbana, OH Micro Area",38714.0,648.0,36347.0,1719.0,36131.183,970.35,188.017,268.267,488.5,19.683,Urbana,207.7
628,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Van Wert, OH Micro Area",28931.0,1097.0,26941.0,893.0,26892.917,393.167,132.25,167.75,225.833,22.083,Van Wert,154.333
629,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Wapakoneta, OH Micro Area",46422.0,781.0,44303.0,1338.0,44280.75,394.75,305.5,204.583,405.25,50.167,Wapakoneta,355.66700000000003
630,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Washington Court House, OH Micro Area",28951.0,681.0,27094.0,1176.0,26817.45,753.783,210.083,172.117,290.783,25.783,Washington Court House,235.86599999999999
631,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Wilmington, OH Micro Area",42018.0,765.0,39538.0,1715.0,39061.667,1114.167,278.833,314.833,463.833,19.667,Wilmington,298.5
632,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Wooster, OH Micro Area",116894.0,2755.0,110092.0,4047.0,108866.75,2319.583,1129.583,723.417,1034.0,65.667,Wooster,1195.25
633,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Youngstown-Warren-Boardman, OH-PA Metro Area",541243.0,19881.0,498903.0,22459.0,446255.017,61097.017,4673.85,4370.717,4726.433,238.967,Youngstown-Warren-Boardman,4912.817
634,Ohio,11799448.0,521308.0,11278140.0,10776578.0,501562.0,501562.0,9185169.1,1552646.8,331952.183,92344.8,107912.967,8114.15,11278140.0,340066.33300000004,OH,"Zanesville, OH Micro Area",86410.0,1055.0,80840.0,4515.0,79080.95,4102.117,488.45,691.333,965.95,26.2,Zanesville,514.65
635,Oklahoma,3959353.0,471931.0,3487422.0,3113743.0,373679.0,373679.0,2578006.367,321364.45,103285.767,26923.817,447363.983,10477.617,3487422.001,113763.384,OK,"Ada, OK Micro Area",38065.0,2208.0,30889.0,4968.0,24937.25,1305.25,461.0,209.583,8920.0,23.917,Ada,484.91700000000003
636,Oklahoma,3959353.0,471931.0,3487422.0,3113743.0,373679.0,373679.0,2578006.367,321364.45,103285.767,26923.817,447363.983,10477.617,3487422.001,113763.384,OK,"Altus, OK Micro Area",24785.0,5937.0,17333.0,1515.0,15558.9,1846.483,421.583,185.517,734.233,101.283,Altus,522.866
637,Oklahoma,3959353.0,471931.0,3487422.0,3113743.0,373679.0,373679.0,2578006.367,321364.45,103285.767,26923.817,447363.983,10477.617,3487422.001,113763.384,OK,"Ardmore, OK Micro Area",58149.0,5307.0,47290.0,5552.0,40517.283,3666.533,751.533,898.833,6928.033,79.783,Ardmore,831.316
638,Oklahoma,3959353.0,471931.0,3487422.0,3113743.0,373679.0,373679.0,2578006.367,321364.45,103285.767,26923.817,447363.983,10477.617,3487422.001,113763.384,OK,"Bartlesville, OK Micro Area",52455.0,3360.0,42829.0,6266.0,38145.667,1800.0,1122.667,326.5,7657.833,42.333,Bartlesville,1165.0
639,Oklahoma,3959353.0,471931.0,3487422.0,3113743.0,373679.0,373679.0,2578006.367,321364.45,103285.767,26923.817,447363.983,10477.617,3487422.001,113763.384,OK,"Duncan, OK Micro Area",42848.0,3452.0,35616.0,3780.0,34206.333,1061.0,325.667,318.333,3464.333,20.333,Duncan,346.0
640,Oklahoma,3959353.0,471931.0,3487422.0,3113743.0,373679.0,373679.0,2578006.367,321364.45,103285.767,26923.817,447363.983,10477.617,3487422.001,113763.384,OK,"Durant, OK Micro Area",46067.0,3428.0,37737.0,4902.0,32393.867,1052.333,362.033,201.033,8595.033,34.7,Durant,396.733
641,Oklahoma,3959353.0,471931.0,3487422.0,3113743.0,373679.0,373679.0,2578006.367,321364.45,103285.767,26923.817,447363.983,10477.617,3487422.001,113763.384,OK,"Elk City, OK Micro Area",22410.0,2684.0,18593.0,1133.0,17056.417,1242.083,159.083,95.833,1154.917,17.667,Elk City,176.75
642,Oklahoma,3959353.0,471931.0,3487422.0,3113743.0,373679.0,373679.0,2578006.367,321364.45,103285.767,26923.817,447363.983,10477.617,3487422.001,113763.384,OK,"Enid, OK Metro Area",62846.0,8982.0,49662.0,4202.0,44873.033,2127.367,937.783,393.917,2529.367,3002.533,Enid,3940.316
643,Oklahoma,3959353.0,471931.0,3487422.0,3113743.0,373679.0,373679.0,2578006.367,321364.45,103285.767,26923.817,447363.983,10477.617,3487422.001,113763.384,OK,"Guymon, OK Micro Area",21384.0,10823.0,9916.0,645.0,8556.583,1036.417,480.917,120.167,355.833,11.083,Guymon,492.0
644,Oklahoma,3959353.0,471931.0,3487422.0,3113743.0,373679.0,373679.0,2578006.367,321364.45,103285.767,26923.817,447363.983,10477.617,3487422.001,113763.384,OK,"Lawton, OK Metro Area",126652.0,17006.0,98733.0,10913.0,73236.817,20985.4,3997.567,1021.117,9374.233,1030.867,Lawton,5028.434
645,Oklahoma,3959353.0,471931.0,3487422.0,3113743.0,373679.0,373679.0,2578006.367,321364.45,103285.767,26923.817,447363.983,10477.617,3487422.001,113763.384,OK,"McAlester, OK Micro Area",43773.0,2266.0,36380.0,5127.0,30831.767,1545.6,359.183,200.5,8522.933,47.017,McAlester,406.2
646,Oklahoma,3959353.0,471931.0,3487422.0,3113743.0,373679.0,373679.0,2578006.367,321364.45,103285.767,26923.817,447363.983,10477.617,3487422.001,113763.384,OK,"Miami, OK Micro Area",30285.0,1708.0,25135.0,3442.0,20526.333,416.667,206.833,144.667,7035.667,246.833,Miami,453.666
647,Oklahoma,3959353.0,471931.0,3487422.0,3113743.0,373679.0,373679.0,2578006.367,321364.45,103285.767,26923.817,447363.983,10477.617,3487422.001,113763.384,OK,"Muskogee, OK Micro Area",66339.0,4499.0,53865.0,7975.0,38307.917,7457.75,623.25,302.0,15082.417,66.667,Muskogee,689.917
648,Oklahoma,3959353.0,471931.0,3487422.0,3113743.0,373679.0,373679.0,2578006.367,321364.45,103285.767,26923.817,447363.983,10477.617,3487422.001,113763.384,OK,"Oklahoma City, OK Metro Area",1425695.0,212546.0,1092684.0,120465.0,900061.683,158749.183,52692.367,11046.05,88081.6,2518.117,Oklahoma City,55210.484
649,Oklahoma,3959353.0,471931.0,3487422.0,3113743.0,373679.0,373679.0,2578006.367,321364.45,103285.767,26923.817,447363.983,10477.617,3487422.001,113763.384,OK,"Ponca City, OK Micro Area",43700.0,3652.0,36313.0,3735.0,32514.283,1114.95,330.117,208.167,5582.45,298.033,Ponca City,628.1500000000001
650,Oklahoma,3959353.0,471931.0,3487422.0,3113743.0,373679.0,373679.0,2578006.367,321364.45,103285.767,26923.817,447363.983,10477.617,3487422.001,113763.384,OK,"Shawnee, OK Micro Area",72454.0,4288.0,60750.0,7416.0,52610.85,2828.183,667.183,400.833,11574.017,84.933,Shawnee,752.116
651,Oklahoma,3959353.0,471931.0,3487422.0,3113743.0,373679.0,373679.0,2578006.367,321364.45,103285.767,26923.817,447363.983,10477.617,3487422.001,113763.384,OK,"Stillwater, OK Micro Area",81646.0,5373.0,68673.0,7600.0,62554.333,3760.75,3077.417,559.417,6211.167,109.917,Stillwater,3187.334
652,Oklahoma,3959353.0,471931.0,3487422.0,3113743.0,373679.0,373679.0,2578006.367,321364.45,103285.767,26923.817,447363.983,10477.617,3487422.001,113763.384,OK,"Tahlequah, OK Micro Area",47078.0,3437.0,36963.0,6678.0,23369.083,815.083,395.917,230.167,18795.583,35.167,Tahlequah,431.08399999999995
653,Oklahoma,3959353.0,471931.0,3487422.0,3113743.0,373679.0,373679.0,2578006.367,321364.45,103285.767,26923.817,447363.983,10477.617,3487422.001,113763.384,OK,"Tulsa, OK Metro Area",1015331.0,118902.0,789185.0,107244.0,647791.633,89480.217,31859.383,6792.217,118779.133,1726.417,Tulsa,33585.8
654,Oklahoma,3959353.0,471931.0,3487422.0,3113743.0,373679.0,373679.0,2578006.367,321364.45,103285.767,26923.817,447363.983,10477.617,3487422.001,113763.384,OK,"Weatherford, OK Micro Area",28513.0,5384.0,21320.0,1809.0,19319.167,941.0,360.5,154.0,2337.0,17.333,Weatherford,377.83299999999997
655,Oklahoma,3959353.0,471931.0,3487422.0,3113743.0,373679.0,373679.0,2578006.367,321364.45,103285.767,26923.817,447363.983,10477.617,3487422.001,113763.384,OK,"Woodward, OK Micro Area",24219.0,3346.0,19736.0,1137.0,19116.5,451.0,175.75,148.167,965.75,15.833,Woodward,191.583
656,Oregon,4237256.0,588757.0,3648499.0,3389814.0,258685.0,258685.0,3157439.55,98519.933,226201.783,50509.717,89928.317,25899.7,3648499.0,252101.483,OR,"Albany-Lebanon, OR Metro Area",128610.0,12571.0,108396.0,7643.0,107792.967,1033.967,1995.467,1517.067,3218.733,480.8,Albany-Lebanon,2476.2670000000003
